Disease,Count of Disease Occurrence,Symptom,,
UMLS:C0020538_hypertensive disease,3363,UMLS:C0008031_pain chest,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C0012833_dizziness,,
,,UMLS:C0438716_pressure chest,,
UMLS:C0011847_diabetes,1421,UMLS:C0015672_fatigue,,
,,UMLS:C0043096_weight change,,
,,UMLS:C1260880_blurry vision,,
UMLS:C0011570_depression mental,1337,UMLS:C0438696_suicidal,,
,,UMLS:C0917801_sleeplessness,,
,,UMLS:C0022107_irritable mood,,
,,UMLS:C0344315_mood depressed,,
,,UMLS:C0233481_worry,,
,,UMLS:C0085631_agitation,,
,,UMLS:C0040822_tremor,,
,,UMLS:C0455769_energy increased,,
,,UMLS:C0235198_unable to concentrate,,
UMLS:C0032285_pneumonia,1029,UMLS:C0015967_fever,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C0457096_yellow sputum,,
,,UMLS:C0085593_chill,,
,,UMLS:C0028081_night sweat,,
,,UMLS:C0392680_shortness of breath,,
UMLS:C0018802_failure heart congestive,963,UMLS:C0085619_orthopnea,,
,,UMLS:C0010200_cough,,
,,UMLS:C0043144_wheezing,,
,,UMLS:C0028643_numbness,,
UMLS:C0004096_asthma,835,UMLS:C0010200_cough,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C0232292_chest tightness,,
,,UMLS:C0476273_distress respiratory,,
,,UMLS:C0015967_fever,,
UMLS:C0042029_infection urinary tract,597,UMLS:C0023380_lethargy,,
,,UMLS:C0241705_difficulty passing urine,,
,,UMLS:C0856054_mental status changes,,
,,UMLS:C0019080_haemorrhage,,
UMLS:C0002871_anemia,544,UMLS:C0015672_fatigue,,
,,UMLS:C0004604_pain back,,
,,UMLS:C0012833_dizziness,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C0038999_swelling,,
,,UMLS:C0220870_lightheadedness,,
UMLS:C0011175_dehydration,297,UMLS:C0234215_sensory discomfort,,
,,UMLS:C0023380_lethargy,,
,,UMLS:C0012833_dizziness,,
,,UMLS:C0312422_blackout,,
,,UMLS:C0036572_seizure,,
UMLS:C0014544_epilepsy,290,UMLS:C0231530_muscle twitch,,
,,UMLS:C0013144_drowsiness,,
,,UMLS:C0241526_unresponsiveness,,
,,UMLS:C0234450_sleepy,,
,,UMLS:C0558195_wheelchair bound,,
,,UMLS:C0027497_nausea,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C0232292_chest tightness,,
,,UMLS:C0008033_pleuritic pain,,
,,UMLS:C0744492_guaiac positive,,
,,UMLS:C0038999_swelling,,
,,UMLS:C0241526_unresponsiveness,,
,,UMLS:C0457096_yellow sputum,,
UMLS:C0019196_hepatitis C,269,UMLS:C0000731_distended abdomen,,
,,UMLS:C0010200_cough,,
,,UMLS:C0234238_ache,,
,,UMLS:C0558143_itchy skin,,
,,UMLS:C0581912_heavy feeling,,
,,UMLS:C0233762_hallucinations auditory,,
,,UMLS:C0085593_chill,,
UMLS:C0033975_psychotic disorder,267,UMLS:C0424000_feeling suicidal,,
,,UMLS:C0233763_hallucinations visual,,
,,UMLS:C0312422_blackout,,
,,UMLS:C0022107_irritable mood,,
,,UMLS:C0085631_agitation,,
,,UMLS:C0040822_tremor,,
,,UMLS:C0917801_sleeplessness,,
,,UMLS:C0455769_energy increased,,
,,UMLS:C0233481_worry,,
,,UMLS:C0344315_mood depressed,,
,,UMLS:C0028084_nightmare,,
,,UMLS:C0455769_energy increased,,
UMLS:C0005586_bipolar disorder,241,UMLS:C0438696_suicidal,,
,,UMLS:C0022107_irritable mood,,
,,UMLS:C0085631_agitation,,
,,UMLS:C0578859_self harm,, 
,,UMLS:C0424068_verbal auditory hallucinations,,
,,UMLS:C0424295_behavior hyperactive,,
,,UMLS:C0150041_feeling hopeless,,
,,UMLS:C0917801_sleeplessness,,
,,UMLS:C0917799_disorganised behaviour,,
,,UMLS:C0728899_intoxication,,
,,UMLS:C0040822_tremor,,
,,UMLS:C0392674_exhaustion,,
UMLS:C0003864_arthritis,179,UMLS:C0917801_sleeplessness,,
,,UMLS:C0004093_asthenia,,
,,UMLS:C0038999_swelling,,
,,UMLS:C0427108_general unsteadiness,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C0000731_distended abdomen,,
,,UMLS:C0010200_cough,,
,,UMLS:C0043144_wheezing,,
UMLS:C0006277_bronchitis,172,UMLS:C0392680_shortness of breath,,
,,UMLS:C0232292_chest tightness,,
,,UMLS:C0015967_fever,,
,,UMLS:C0242429_throat sore,,
,,UMLS:C0028081_night sweat,,
,,UMLS:C0553668_labored breathing,,
,,UMLS:C1260880_blurry vision,,
,,UMLS:C0239133_hacking cough,,
,,UMLS:C0085593_chill,,
,,UMLS:C0043096_weight change,,
,,UMLS:C0000737_pain abdominal,,
UMLS:C0019270_hernia,164,UMLS:C0020578_hyperventilation,,
,,UMLS:C0027497_nausea,,
,,UMLS:C0872410_posturing,,
,,UMLS:C0234233_sore to touch,,
,,UMLS:C0019080_haemorrhage,,
,,UMLS:C0149696_food intolerance,,
,,UMLS:C0205400_thicken,,
,,UMLS:C0015672_fatigue,,
UMLS:C0018801_failure heart,138,UMLS:C0231807_dyspnea on exertion,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C1321756_achalasia,,
,,UMLS:C0085639_fall,,
UMLS:C0030567_parkinson disease,108,UMLS:C0427008_stiffness,,
,,UMLS:C0085631_agitation,,
,,UMLS:C0241526_unresponsiveness,,
,,UMLS:C0427055_facial paresis,,
,,UMLS:C0040822_tremor,,
,,UMLS:C0028081_night sweat,,
,,UMLS:C0028084_nightmare,,
,,UMLS:C0150041_feeling hopeless,,
UMLS:C0031212_personality disorder,84,UMLS:C0558141_transsexual,,
,,UMLS:C0022107_irritable mood,,
,,UMLS:C0917801_sleeplessness,,
,,UMLS:C0085631_agitation,,
,,UMLS:C0344315_mood depressed,,
,,UMLS:C1384489_scratch marks,,
,,UMLS:C0277794_extreme exhaustion,,
,,UMLS:C0233481_worry,,
,,UMLS:C0027769_nervousness,,
,,UMLS:C0002416_headache,,
UMLS:C0149931_migraine disorders,61,UMLS:C0012833_dizziness,,
,,UMLS:C0028643_numbness,,
,,UMLS:C0027497_nausea,,
,,UMLS:C0002416_headache,,
UMLS:C0039239_tachycardia sinus,56,UMLS:C0556346_alcohol binge episode,,
,,UMLS:C0438716_pressure chest,,
,,UMLS:C0241158_scar tissue,,
,,UMLS:C0392680_shortness of breath,,
,,UMLS:C0000737_pain abdominal,,
